country,RQ_EST,RQ_PER_RNK,RQ_PER_RNK_UPPER,RQ_STD_ERR
Central African Republic,-1.41234695911407,5.769230842590329,12.4401912689209,0.18583470582962
Chad,-1.1655848026275601,10.576923370361301,20.0956935882568,0.183794245123863
Chile,1.5027552843093899,91.8269195556641,96.17224884033199,0.18661361932754503
China,-0.266431450843811,45.19230651855471,54.066986083984396,0.180651679635048
Colombia,0.5037139058113099,67.788459777832,75.59808349609379,0.180651679635048
Comoros,-1.1386210918426498,11.057692527771001,24.8803825378418,0.228617683053017
"Congo, Dem. Rep.",-1.34121513366699,7.692307472229,14.354066848754899,0.180995270609856
"Congo, Rep.",-1.1847563982009899,10.0961542129517,19.6172256469727,0.180995270609856
Cook Islands,-1.1743232011795002,11.3744077682495,40.09434127807621,0.509559512138367
Costa Rica,0.529294788837433,70.1923065185547,76.07655334472659,0.19378615915775302
Cote d'Ivoire,-0.623911678791046,29.3269233703613,41.626792907714794,0.172010317444801
Croatia,0.403088808059692,65.86538696289061,73.2057418823242,0.17391468584537498
Cuba,-1.35955381393433,7.2115383148193395,16.2679424285889,0.224365189671516
Cyprus,1.0949395895004301,82.6923065185547,90.90908813476558,0.231513544917107
Czech Republic,1.02332150936127,81.25,89.4736862182617,0.20716667175293
Denmark,1.71629953384399,94.71154022216801,99.5215301513672,0.22925907373428303
Djibouti,-0.5466656088829039,31.25,46.8899536132813,0.205981120467186
Dominica,0.23140092194080397,61.05769348144529,74.1626815795898,0.28911080956459007
Dominican Republic,-0.0355956330895424,51.44230651855471,62.6794242858887,0.19378615915775302
Ecuador,-1.0188063383102401,14.903845787048303,26.7942581176758,0.18928977847099301
"Egypt, Arab Rep.",-0.7542858719825741,25.0,33.9712905883789,0.161920502781868
El Salvador,0.344549566507339,64.4230804443359,72.2488021850586,0.187134712934494
Equatorial Guinea,-1.4552572965621902,5.28846168518066,12.4401912689209,0.214953899383545
Eritrea,-2.11896252632141,0.961538434028625,3.3492822647094704,0.196442648768425
Estonia,1.67491769790649,93.2692337036133,99.04306030273442,0.19019657373428303
Ethiopia,-0.9782592654228209,16.3461532592773,27.272727966308604,0.172010317444801
Fiji,-0.401855021715164,37.5,54.54545593261721,0.268312782049179
Finland,1.903888463974,98.5576934814453,100.0,0.22925907373428303
France,1.08552730083466,82.211540222168,90.90908813476558,0.22925907373428303
French Guiana,1.4625256061554,90.86538696289058,99.04306030273442,0.35368475317955
Gabon,-0.726157009601593,25.961538314819304,37.799041748046896,0.200101941823959
"Gambia, The",-0.493555337190628,33.6538467407227,47.8468894958496,0.196932435035706
Georgia,0.925378382205963,79.32691955566409,88.0382766723633,0.175677791237831
Germany,1.6950865983963002,94.2307662963867,99.5215301513672,0.22925907373428303
Ghana,-0.0374078303575516,50.961540222168,61.72248840332029,0.172010317444801
Greece,0.344998687505722,64.9038467407227,74.1626815795898,0.22925907373428303
Greenland,1.3977193832397499,89.9038467407227,99.5215301513672,0.43266171216964705
Grenada,0.189151749014854,59.134616851806605,74.1626815795898,0.333778768777847
Guam,0.175328105688095,58.1730766296387,81.339714050293,0.53016859292984
Guatemala,-0.18657261133194,47.596153259277294,55.980861663818395,0.187134712934494
Guinea,-1.09753155708313,12.5,24.401914596557603,0.17910851538181302
Guinea-Bissau,-1.27336657047272,8.17307662963867,19.6172256469727,0.21978259086608898
Guyana,-0.532083570957184,31.730770111084,47.8468894958496,0.220634445548058
Haiti,-1.03754866123199,14.423076629638699,26.7942581176758,0.19638140499591802
Honduras,-0.376891434192657,38.9423065185547,50.7177047729492,0.187134712934494
"Hong Kong SAR, China",2.0536789894104,99.5192337036133,100.0,0.22925907373428303
Hungary,0.765994787216187,74.5192337036133,81.8181838989258,0.19019657373428303
Iceland,1.21098554134369,87.9807662963867,91.86602783203129,0.24693103134632102
India,-0.449891328811646,34.615383148193395,48.3253593444824,0.180651679635048
Indonesia,-0.101634591817856,49.038459777832,59.330142974853494,0.180651679635048
"Iran, Islamic Rep.",-1.46246647834778,4.8076925277710005,12.4401912689209,0.21713130176067397
Iraq,-1.24733018875122,9.13461494445801,19.6172256469727,0.211783468723297
Ireland,1.7548824548721298,95.1923065185547,99.5215301513672,0.24693103134632102
Israel,1.2086901664733898,87.5,91.86602783203129,0.24693103134632102
Italy,0.661409616470337,72.5961532592773,81.339714050293,0.22925907373428303
Jamaica,0.162900507450104,56.730770111084006,66.9856491088867,0.187134712934494
Japan,1.13675618171692,84.1346130371094,91.86602783203129,0.22925907373428303
"Jersey, Channel Islands",1.18312191963196,85.57691955566409,98.08612060546879,0.43266171216964705
Jordan,0.07985036075115201,54.80769348144529,65.0717697143555,0.1690663844347
Kazakhstan,-0.267770767211914,44.711540222168,53.5885162353516,0.17391468584537498
Kenya,-0.336249858140945,42.3076934814453,50.7177047729492,0.172010317444801
Kiribati,-0.9612990021705631,17.307691574096697,31.5789470672607,0.25855192542076105
"Korea, Dem. Rep.",-2.2023563385009797,0.0,3.3492822647094704,0.24381437897682198
"Korea, Rep.",1.10881447792053,83.6538467407227,89.95215606689449,0.18661361932754503
Kosovo,-0.153083249926567,48.0769233703613,58.373207092285206,0.199928745627403
Kuwait,-0.130660995841026,48.55769348144529,61.72248840332029,0.23196355998516102
Kyrgyz Republic,-0.423714965581894,36.0576934814453,48.803829193115206,0.178784400224686
Lao PDR,-0.8484494090080258,21.1538467407227,32.0574150085449,0.198304936289787
Latvia,1.16983425617218,84.6153869628906,91.3875579833984,0.19992882013320898
Lebanon,-0.220459550619125,46.634616851806605,55.023921966552706,0.187134712934494
Lesotho,-0.43153610825538596,35.57692337036129,48.803829193115206,0.18736064434051503
Liberia,-0.83601576089859,22.5961532592773,31.1004791259766,0.17367947101592998
Libya,-2.19057369232178,0.48076921701431297,2.87081336975098,0.204862520098686
Liechtenstein,1.43076908588409,90.38461303710942,98.5645904541016,0.30175939202308694
Lithuania,1.1996153593063401,87.0192337036133,91.86602783203129,0.19992882013320898
Luxembourg,1.64751064777374,92.78845977783199,99.5215301513672,0.25578939914703397
"Macao SAR, China",1.6826155185699498,93.75,99.5215301513672,0.30175939202308694
"Macedonia, FYR",0.47143748402595503,67.3076934814453,75.59808349609379,0.188010692596436
Madagascar,-0.7243047952651981,26.442308425903303,35.406700134277294,0.172010317444801
Malawi,-0.6936268806457521,27.4038467407227,36.3636360168457,0.17492318153381303
Malaysia,0.8365939855575558,75.961540222168,84.2105255126953,0.18661361932754503
Maldives,-0.363737046718597,39.903846740722706,55.023921966552706,0.27700465917587297
Mali,-0.5570665597915649,30.769229888916,45.45454406738279,0.17910851538181302
Malta,1.10415029525757,83.17308044433591,91.86602783203129,0.264314860105515
Marshall Islands,-0.959069669246674,17.7884616851807,40.19138717651371,0.367793500423431
Martinique,1.1942532062530502,86.53845977783199,99.5215301513672,0.53016859292984
Mauritania,-0.696470975875854,26.9230766296387,37.799041748046896,0.183794245123863
Mauritius,1.00070929527283,80.7692337036133,88.9952163696289,0.183794245123863
Mexico,0.429281651973724,66.8269195556641,74.1626815795898,0.180651679635048
"Micronesia, Fed. Sts.",-1.0526552200317398,13.4615383148193,30.143541336059602,0.27700465917587297
Moldova,0.0247893147170544,53.846153259277294,63.6363639831543,0.177370980381966
Mongolia,-0.25257650017738303,45.6730766296387,54.54545593261721,0.17665490508079504
Montenegro,0.12086836993694301,55.769229888915994,66.9856491088867,0.19739449024200398
Morocco,-0.0113144125789404,52.403846740722706,61.72248840332029,0.161920502781868
Mozambique,-0.393457263708115,37.980770111084,49.2822952270508,0.17910851538181302
Myanmar,-1.39041972160339,6.25,12.9186601638794,0.183728620409966
Namibia,0.0326620824635029,54.3269233703613,64.1148300170898,0.18491402268409698
Nauru,-1.25871539115906,8.65384578704834,49.7607650756836,0.71170562505722
Nepal,-0.8502345681190491,20.673076629638697,31.5789470672607,0.18879687786102303
Netherlands,1.7775576114654499,95.6730804443359,99.5215301513672,0.22925907373428303
Netherlands Antilles,0.834751307964325,76.5550231933594,94.76190185546879,0.513960480690002
New Zealand,1.94488704204559,99.03845977783199,100.0,0.22925907373428303
Nicaragua,-0.37825196981430104,38.461540222168004,50.7177047729492,0.187134712934494
Niger,-0.661142349243164,28.365385055542003,40.19138717651371,0.180995270609856
Nigeria,-0.8189260959625241,23.557691574096697,31.5789470672607,0.172010317444801
Niue,-0.941225349903107,19.9052124023438,50.943397521972706,0.509559512138367
Norway,1.6376496553421,92.3076934814453,99.04306030273442,0.22925907373428303
Oman,0.689798712730408,73.5576934814453,81.8181838989258,0.23196355998516102
Pakistan,-0.6855455636978149,27.884614944457997,38.2775115966797,0.183728620409966
Palau,-0.8379698991775509,22.115385055542003,64.1148300170898,0.71170562505722
Panama,0.37340012192726096,65.38461303710939,73.684211730957,0.19378615915775302
Papua New Guinea,-0.34056344628334,41.82692337036129,52.1531105041504,0.19906412065029103
Paraguay,-0.277904361486435,44.230770111084006,54.54545593261721,0.19638140499591802
Peru,0.5212366580963129,69.2307662963867,75.59808349609379,0.180651679635048
Philippines,-0.0142827779054642,51.9230766296387,62.6794242858887,0.180651679635048
Poland,1.05931973457336,81.7307662963867,89.4736862182617,0.17391468584537498
Portugal,0.769577980041504,75.0,84.2105255126953,0.22925907373428303
Puerto Rico,0.865356862545013,77.8846130371094,89.95215606689449,0.34019571542739896
Qatar,0.566640377044678,70.67308044433591,79.4258346557617,0.21994639933109303
Reunion,1.1942532062530502,86.53845977783199,99.5215301513672,0.53016859292984
Romania,0.596866011619568,71.6346130371094,78.4689025878906,0.17391468584537498
Russian Federation,-0.40461930632591203,36.538459777831996,48.803829193115206,0.17391468584537498
Rwanda,0.181823253631592,58.653846740722706,67.464111328125,0.183794245123863
Samoa,-0.198899626731873,47.115383148193395,61.72248840332029,0.27700465917587297
Sao Tome and Principe,-0.734721720218658,25.480770111084,37.799041748046896,0.205981120467186
Saudi Arabia,-0.00649985717609525,53.365383148193395,65.5502395629883,0.23196355998516102
Senegal,-0.22137010097503698,46.153846740722706,54.54545593261721,0.172010317444801
Serbia,0.144755095243454,56.25,66.9856491088867,0.17967614531517004
Seychelles,-0.313824951648712,43.269229888915994,53.5885162353516,0.203212887048721
Sierra Leone,-0.8108327984809879,24.038461685180696,32.0574150085449,0.172010317444801
Singapore,2.2305080890655495,100.0,100.0,0.20718093216419198
Slovak Republic,0.896550357341766,78.8461532592773,88.0382766723633,0.19992882013320898
Slovenia,0.662612199783325,73.07691955566409,79.9043045043945,0.19019657373428303
Solomon Islands,-1.10816979408264,12.019230842590302,28.2296657562256,0.25855192542076105
Somalia,-2.11386275291443,1.4423077106475801,3.3492822647094704,0.222535997629166
South Africa,0.322008103132248,63.94230651855471,71.291862487793,0.166935101151466
South Sudan,-1.63252425193787,4.32692289352417,8.13397121429443,0.21550363302230802
Spain,0.7771537899971009,75.4807662963867,84.2105255126953,0.22925907373428303
Sri Lanka,-0.0833979621529579,50.0,60.287082672119105,0.183728620409966
St. Kitts and Nevis,0.16560047864913902,57.211540222168,74.1626815795898,0.333778768777847
St. Lucia,0.24064554274082198,61.538459777832,73.2057418823242,0.268312782049179
St. Vincent and the Grenadines,0.31415849924087497,62.980770111084006,75.59808349609379,0.28911080956459007
Sudan,-1.3900120258331299,6.730769157409671,12.9186601638794,0.180995270609856
Suriname,-0.601935565471649,29.807691574096697,48.3253593444824,0.275265872478485
Swaziland,-0.455334931612015,34.134616851806605,48.803829193115206,0.203212887048721
Sweden,1.80319797992706,96.1538467407227,99.5215301513672,0.22925907373428303
Switzerland,1.8180427551269498,96.63461303710942,99.5215301513672,0.24693103134632102
Syrian Arab Republic,-1.67392683029175,3.8461537361145,8.13397121429443,0.224365189671516
"Taiwan, China",1.29747247695923,88.9423065185547,92.82296752929692,0.21994639933109303
Tajikistan,-1.01020658016205,15.865385055542,26.7942581176758,0.186795070767403
Tanzania,-0.342903763055801,41.346153259277294,50.7177047729492,0.172010317444801
Thailand,0.265883296728134,62.019229888915994,70.33493041992189,0.180651679635048
Timor-Leste,-0.886472463607788,19.7115383148193,32.0574150085449,0.223372876644135
Togo,-0.820584118366241,23.0769233703613,32.0574150085449,0.180995270609856
Tonga,-0.443694978952408,35.0961532592773,53.5885162353516,0.27700465917587297
Trinidad and Tobago,0.20929710566997503,59.615383148193395,70.8134002685547,0.220634445548058
Tunisia,-0.348509848117828,40.865383148193395,50.2392349243164,0.161920502781868
Turkey,0.40802434086799605,66.3461532592773,73.2057418823242,0.169058635830879
Turkmenistan,-2.0887386798858603,1.92307686805725,3.3492822647094704,0.19562442600727104
Tuvalu,-0.928816020488739,19.230770111084002,36.3636360168457,0.31552526354789695
Uganda,-0.364753127098084,39.42307662963871,50.2392349243164,0.172010317444801
Ukraine,-0.6255454421043399,28.8461532592773,42.105262756347706,0.17391468584537498
United Arab Emirates,0.9772903919219971,80.288459777832,89.4736862182617,0.20718093216419198
United Kingdom,1.83011531829834,97.11538696289058,99.5215301513672,0.22925907373428303
United States,1.2718394994735702,88.46154022216801,92.82296752929692,0.22925907373428303
Uruguay,0.521544098854065,69.711540222168,75.59808349609379,0.187134712934494
Uzbekistan,-1.73785400390625,3.36538457870483,5.7416267395019505,0.177457109093666
Vanuatu,-0.35263171792030296,40.384616851806605,55.023921966552706,0.27700465917587297
"Venezuela, RB",-1.8058228492736799,2.88461542129517,4.78468894958496,0.180651679635048
Vietnam,-0.591229796409607,30.288461685180696,44.019138336181605,0.183728620409966
Virgin Islands (U.S.),0.514969825744629,68.75,89.4736862182617,0.53016859292984
West Bank and Gaza,0.276534140110016,62.5,77.511962890625,0.35368475317955
"Yemen, Rep.",-0.844803690910339,21.634614944457997,32.5358848571777,0.20074999332428
Zambia,-0.515723943710327,32.211540222168004,45.933013916015604,0.172010317444801
Zimbabwe,-1.8886071443557702,2.4038462638855003,4.78468894958496,0.17713303864002203
