country,"BX.TRF.PWKR.CD.DT - pers. remittances received, curr. US$","BX.TRF.PWKR.DT.GD.ZS - pers. remittances received, % GDP"
Fiji,209403766.67898202,4.62074534781469
Finland,973679982.65737,0.35768578047126204
Fragile and conflict affected situations,27157972657.4618,3.79215179252258
France,25194757666.7853,0.890528367037265
French Polynesia,669244690.0,
Gabon,11028154.17189,0.116590426787818
"Gambia, The",191145819.573499,22.4638948215364
Georgia,1986474923.63,12.017418920470801
Germany,17629122985.8056,0.45573411951959
Ghana,2007831480.11,5.19940854680773
Greece,734711614.6741179,0.31188135395602196
Grenada,30816800.477913298,3.37976226940181
Guatemala,5836627286.2,9.92166666348013
Guinea,94777656.63760659,1.4308074194864198
Guinea-Bissau,46753486.744739294,4.57304064781333
Guyana,329658104.85331804,10.645302128427401
Haiti,1977033926.32877,22.6905155286297
Heavily indebted poor countries (HIPC),18663725024.1282,3.1838072826127406
High income,150040280301.925,0.28834829612831603
High income: OECD,130676675132.735,0.279576166236545
High income: nonOECD,19363605169.1901,0.385781658809015
Honduras,3369514366.552,17.3817883046905
"Hong Kong SAR, China",371933202.82723397,0.127857886938386
Hungary,4656215657.27761,3.36561455374398
Iceland,205685570.567952,1.20735145350988
India,70388642796.5471,3.4360773045336197
Indonesia,8551164468.84294,0.96238568684781
"Iran, Islamic Rep.",1329781000.0,0.22461082714318104
Iraq,271000000.0,0.121252796420582
Ireland,719276879.365047,0.286777454381669
Israel,858900000.0,0.280984855633397
Italy,9981867200.63411,0.46618940302974105
Jamaica,2268785014.34164,16.3323468780248
Japan,3733454988.49946,0.0811362917264882
Jordan,3737183098.59155,10.4312134457154
Kazakhstan,228533438.183225,0.104893320719357
Kenya,1440846022.34359,2.36450369014187
Kiribati,15987395.350769501,9.58725210926686
"Korea, Rep.",6481400000.0,0.459548934744168
Kosovo,1192347305.56744,16.1416848835395
Kuwait,3839651.52291091,0.00234679683150849
Kyrgyz Republic,2242827292.1751,30.290414377544497
Lao PDR,59760122.8772648,0.498122973750759
Latin America & Caribbean (all income levels),64987325202.1897,1.1430497916438702
Latin America & Caribbean (developing only),63602661384.2472,1.3340266208419
Latvia,1774393746.8988898,5.671379726300549
Least developed countries: UN classification,38184095355.4643,4.91244448146805
Lebanon,7404023333.16324,16.190400808164302
Lesotho,380200830.728419,17.430006993817102
Liberia,495200000.0,24.6000993541977
Libya,16000000.0,0.0291110557079143
Lithuania,2112631128.43272,4.369098474061221
Low & middle income,377808279853.234,1.55482613315608
Low income,13914297397.917,4.1700247405602795
Lower middle income,248352553907.35397,4.4690773010892
Luxembourg,1783869016.8931,2.74974570951518
"Macao SAR, China",50133016.2369396,0.09032693680391
"Macedonia, FYR",366518601.0,3.2367191208206805
Madagascar,431979679.13921,4.07791625674172
Malawi,38487244.4368077,0.9038736636204671
Malaysia,1573465082.16676,0.465379264709609
Maldives,3470026.01482888,0.113331797786751
Mali,923395698.581234,7.671164609932981
Malta,196171550.73928002,2.0830872166181997
Marshall Islands,26081549.2956674,13.9685200449977
Mauritania,2207179.546,0.160508662072013
Mauritius,837409.8579372109,0.00663014877555134
Mexico,24462290757.0,1.8894326670772401
"Micronesia, Fed. Sts.",22046599.48,6.93132402883133
Middle East & North Africa (all income levels),49652979486.9164,1.77364081725782
Middle East & North Africa (developing only),47787070207.5168,4.31148153998428
Middle income,363893982455.317,1.51792174888425
Moldova,2083610000.0,26.1680377401792
Mongolia,255121827.019504,2.12319414832468
Montenegro,431270097.34326804,9.400104235075892
Morocco,6962235773.0,6.3287850888784005
Mozambique,155464965.93,0.9754071749137659
Myanmar,3102819757.29734,4.82328290438038
Namibia,10192854.634705,0.0784352866279793
Nepal,5769654335.8006,29.1844146698528
Netherlands,1540486763.20275,0.17519082380497197
New Caledonia,478847767.79800004,
New Zealand,462266842.21614903,0.23116825943189603
Nicaragua,1140200000.0,9.6580945693695
Niger,156750802.343151,1.91892077805701
Nigeria,20829173623.3739,3.6638295345533596
North America,9381989997.393291,0.0421359112938873
Norway,760624636.895046,0.152180583372315
OECD members,156266965889.735,0.31999551322358505
Oman,39011703.511053294,0.04769354038689
Other small states,1583716663.8866699,2.90139756902416
Pacific island small states,578954565.944812,6.65481469389418
Pakistan,17066000000.0,7.0048293136012605
Palau,2218252.44851292,0.8850862712417379
Panama,760300000.0,1.6452222986804501
Papua New Guinea,10441275.9482974,0.0616784021770645
Paraguay,506640000.0,1.64062790640789
Peru,2638979869.0388603,1.3025804363116
Philippines,28403489246.5119,9.97393749103632
Poland,7409000000.0,1.35953296992549
Portugal,424084987.115578,0.184291099025822
Qatar,498626373.626374,0.237317876508407
Romania,3381251954.72912,1.69874895134515
Russian Federation,7776533917.757529,0.41795886271911303
Rwanda,128172555.77258201,1.62445454801769
Samoa,140501951.038741,17.5535504355209
Saudi Arabia,269360000.0,0.0357321120999947
Senegal,1643550250.60712,10.4968535661554
Serbia,3695920470.40672,8.42539738501502
Seychelles,15071073.096616598,1.05939725993264
Sierra Leone,62430111.5632547,1.2905415838413898
Sint Maarten (Dutch part),62117318.4357541,
Slovak Republic,2394962300.6961102,2.38902300354547
Slovenia,757288177.0768269,1.5301396920037902
Small states,5257682485.00677,3.8029355760337102
Solomon Islands,16335086.9792382,1.4104063192949
Somalia,21700494.77,
South Africa,913403103.749989,0.26086736468717503
South Asia,115529284432.67401,4.4628508089898
Spain,3119047271.02133,0.225798320857823
Sri Lanka,7036326550.85948,8.926673804685619
St. Kitts and Nevis,51570135.9219,6.05139043700903
St. Lucia,30146932.5926,2.14655913715754
St. Vincent and the Grenadines,32558995.3256084,4.46435984783199
Sub-Saharan Africa (all income levels),34248803700.3687,2.2516003928884
Sub-Saharan Africa (developing only),34233732627.2721,2.25271645519923
Sudan,506556821.863654,0.686252365017929
Suriname,8833808.60389336,0.169545006355985
Swaziland,24495451.6187379,0.555088421883936
Sweden,4442308850.88968,0.777864279852735
Switzerland,2349310420.8384,0.335119254075033
Syrian Arab Republic,1622538750.0,2.55028414853048
São Tomé and Príncipe,26827848.805573102,7.951030573209749
Tajikistan,3975183338.21968,43.0138868041496
Tanzania,389485169.000959,0.8104703883848939
Thailand,5655231604.78119,1.39696072211007
Timor-Leste,43679895.14,3.08256140719831
Togo,343227931.884529,7.59615415484218
Tonga,114197741.19229099,26.2898177733703
Trinidad and Tobago,130993692.704423,0.453537444082515
Tunisia,2346621114.17085,4.8271818091279295
Turkey,1128000000.0,0.14127739232572398
Turkmenistan,4420000.076,0.185770350343899
Tuvalu,4056908.0449,10.715679403912999
Uganda,887407496.290433,3.28687979991023
Ukraine,7354000000.0,5.57944913220419
United Kingdom,4922776465.23298,0.164702316148304
United States,6908000000.0,0.0396578448820254
Upper middle income,115541428547.96301,0.634853548975562
Uruguay,122034000.0,0.212340025570256
Vanuatu,28125315.4357099,3.45115243825684
"Venezuela, RB",121193609.02205901,0.0309478780734656
Vietnam,8600000000.0,6.34501440889017
West Bank and Gaza,2182495002.70475,17.134254128178803
World,527848560155.159,0.693657240889851
"Yemen, Rep.",3350500000.0,9.29647133420128
Zambia,58300302.433284804,0.21539868098985396
Zimbabwe,43685417.18,0.6339787782764389
